route_id,route_short_name,route_long_name,direction_id,seq,stop_id,stop_name,lat,lon,km,length_km,nucleus_slug,nucleus_name,extra_LINEA,extra_ZONA
10T0015C4b,C4b,Colmenar Viejo                          -Parla,0,10,37001,Madrid-Villaverde Alto,40.341589,-3.712351,38.687,50.996,madrid,Madrid,,
10T0015C4b,C4b,Colmenar Viejo                          -Parla,0,11,37010,Las Margaritas,40.323099,-3.727286,41.102,50.996,madrid,Madrid,,
10T0015C4b,C4b,Colmenar Viejo                          -Parla,0,12,37002,Getafe-Centro,40.310004,-3.733988,42.665,50.996,madrid,Madrid,,
10T0015C4b,C4b,Colmenar Viejo                          -Parla,0,13,37011,Getafe-Sector 3,40.288389,-3.737499,45.087,50.996,madrid,Madrid,,
10T0015C4b,C4b,Colmenar Viejo                          -Parla,0,14,37012,Parla,40.241099,-3.769270,50.996,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,0,37012,Parla,40.241099,-3.769270,0.000,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,1,37011,Getafe-Sector 3,40.288389,-3.737499,5.909,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,2,37002,Getafe-Centro,40.310004,-3.733988,8.331,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,3,37010,Las Margaritas,40.323099,-3.727286,9.894,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,4,37001,Madrid-Villaverde Alto,40.341589,-3.712351,12.309,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,5,60100,Madrid-Villaverde Bajo,40.352676,-3.683898,15.017,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,6,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,21.033,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,7,18101,Sol,40.416866,-3.702876,22.643,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,8,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,26.071,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,9,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,28.914,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,10,17001,Fuencarral,40.501560,-3.682504,32.292,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,11,17009,Universidad-Cantoblanco,40.543842,-3.700155,37.225,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,12,17003,El Goloso,40.558897,-3.713971,39.266,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,13,17004,Tres Cantos,40.598742,-3.715559,43.698,50.996,madrid,Madrid,,
10T0016C4b,C4b,Parla                                   -Colmenar Viejo,1,14,17005,Colmenar Viejo,40.645209,-3.776614,50.996,50.996,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,0,35607,Móstoles-El Soto,40.331064,-3.882456,0.000,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,1,35606,Móstoles,40.328663,-3.863622,1.619,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,2,35610,Las Retamas,40.342115,-3.842464,3.954,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,3,35605,Alcorcón,40.350227,-3.831702,5.237,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,4,35604,San José De Valderas,40.356613,-3.815573,6.777,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,5,35603,Cuatro Vientos,40.377765,-3.791510,9.889,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,6,35602,Las águilas,40.381022,-3.780164,10.917,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,7,35601,Maestra Justa Freire-Polidep. Aluche,40.383638,-3.768687,11.931,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,8,35600,Aluche,40.385668,-3.760734,12.642,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,9,35608,Laguna,40.399060,-3.744231,14.684,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,10,35609,Embajadores,40.404648,-3.702579,18.265,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,11,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,19.399,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,12,18003,Méndez álvaro P.v.,40.395777,-3.677844,20.954,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,13,35702,Doce De Octubre,40.378921,-3.698699,23.529,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,14,35703,Orcasitas,40.367102,-3.704231,24.925,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,15,35704,Puente Alcocer,40.350448,-3.705115,26.778,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,16,37001,Madrid-Villaverde Alto,40.341589,-3.712351,27.938,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,17,35009,Zarzaquemada,40.340853,-3.748263,30.983,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,18,35001,Leganés,40.328643,-3.771316,33.362,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,19,35011,Parque Polvoranca,40.312574,-3.783494,35.426,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,20,35010,La Serna-Fuenlabrada,40.296817,-3.792623,37.342,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,21,35002,Fuenlabrada,40.283378,-3.799443,38.944,42.889,madrid,Madrid,,
10T0017C5,C5,Mostoles el Soto                        -Humanes,1,22,35012,Humanes,40.255810,-3.828705,42.889,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,0,35012,Humanes,40.255810,-3.828705,0.000,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,1,35002,Fuenlabrada,40.283378,-3.799443,3.945,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,2,35010,La Serna-Fuenlabrada,40.296817,-3.792623,5.547,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,3,35011,Parque Polvoranca,40.312574,-3.783494,7.463,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,4,35001,Leganés,40.328643,-3.771316,9.526,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,5,35009,Zarzaquemada,40.340853,-3.748263,11.906,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,6,37001,Madrid-Villaverde Alto,40.341589,-3.712351,14.950,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,7,35704,Puente Alcocer,40.350448,-3.705115,16.111,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,8,35703,Orcasitas,40.367102,-3.704231,17.964,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,9,35702,Doce De Octubre,40.378921,-3.698699,19.359,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,10,18003,Méndez álvaro P.v.,40.395777,-3.677844,21.935,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,11,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,23.490,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,12,35609,Embajadores,40.404648,-3.702579,24.623,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,13,35608,Laguna,40.399060,-3.744231,28.205,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,14,35600,Aluche,40.385668,-3.760734,30.247,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,15,35601,Maestra Justa Freire-Polidep. Aluche,40.383638,-3.768687,30.957,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,16,35602,Las águilas,40.381022,-3.780164,31.972,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,17,35603,Cuatro Vientos,40.377765,-3.791510,32.999,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,18,35604,San José De Valderas,40.356613,-3.815573,36.112,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,19,35605,Alcorcón,40.350227,-3.831702,37.652,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,20,35610,Las Retamas,40.342115,-3.842464,38.935,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,21,35606,Móstoles,40.328663,-3.863622,41.270,42.889,madrid,Madrid,,
10T0018C5,C5,Humanes                                 -Mostoles el Soto,0,22,35607,Móstoles-El Soto,40.331064,-3.882456,42.889,42.889,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,1,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,2.843,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,2,18001,Madrid-Recoletos,40.423373,-3.690931,5.432,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,3,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,7.299,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,4,18003,Méndez álvaro P.v.,40.395777,-3.677844,8.854,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,5,70002,Asamblea De Madrid-Entrevías,40.381862,-3.668045,10.610,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,6,70003,El Pozo,40.376038,-3.656141,11.808,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,7,70001,Vallecas,40.381961,-3.624583,14.561,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,8,70109,Santa Eugenia,40.386955,-3.608986,15.994,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,9,70100,Vicálvaro,40.401252,-3.595897,17.932,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,10,70108,Coslada,40.423237,-3.561111,21.760,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,11,70101,San Fernando De Henares,40.442780,-3.533987,24.921,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,12,70111,La Garena,40.480545,-3.393006,37.566,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,13,70103,Alcalá De Henares,40.489081,-3.366246,40.020,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,14,70107,Alcalá De Henares-Universidad,40.505430,-3.335326,43.204,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,15,70105,Azuqueca,40.561077,-3.265397,51.761,63.366,madrid,Madrid,,
10T0019C2,C2,Alcala de Henares                       -Principe Pio,1,16,70200,Guadalajara,40.644193,-3.182260,63.366,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,1,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,2.843,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,2,18001,Madrid-Recoletos,40.423373,-3.690931,5.432,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,3,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,7.299,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,4,18003,Méndez álvaro P.v.,40.395777,-3.677844,8.854,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,5,70002,Asamblea De Madrid-Entrevías,40.381862,-3.668045,10.610,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,6,70003,El Pozo,40.376038,-3.656141,11.808,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,7,70001,Vallecas,40.381961,-3.624583,14.561,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,8,70109,Santa Eugenia,40.386955,-3.608986,15.994,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,9,70100,Vicálvaro,40.401252,-3.595897,17.932,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,10,70108,Coslada,40.423237,-3.561111,21.760,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,11,70101,San Fernando De Henares,40.442780,-3.533987,24.921,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,12,70111,La Garena,40.480545,-3.393006,37.566,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,13,70103,Alcalá De Henares,40.489081,-3.366246,40.020,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,14,70107,Alcalá De Henares-Universidad,40.505430,-3.335326,43.204,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,15,70105,Azuqueca,40.561077,-3.265397,51.761,63.366,madrid,Madrid,,
10T0020C2,C2,Principe Pio                            -Alcala de Henares,1,16,70200,Guadalajara,40.644193,-3.182260,63.366,63.366,madrid,Madrid,,
10T0025C9,C9,Cercedilla                              -Cotos,0,0,12006,Cercedilla,40.737613,-4.066299,0.000,12.755,madrid,Madrid,,
10T0025C9,C9,Cercedilla                              -Cotos,0,1,12020,Puerto De Navacerrada,40.784468,-4.004774,7.348,12.755,madrid,Madrid,,
10T0025C9,C9,Cercedilla                              -Cotos,0,2,12023,Los Cotos,40.822342,-3.964496,12.755,12.755,madrid,Madrid,,
10T0026C9,C9,Cotos                                   -Cercedilla,1,0,12006,Cercedilla,40.737613,-4.066299,0.000,12.755,madrid,Madrid,,
10T0026C9,C9,Cotos                                   -Cercedilla,1,1,12020,Puerto De Navacerrada,40.784468,-4.004774,7.348,12.755,madrid,Madrid,,
10T0026C9,C9,Cotos                                   -Cercedilla,1,2,12023,Los Cotos,40.822342,-3.964496,12.755,12.755,madrid,Madrid,,
10T0027C8a,C8a,Atocha                                  -El Escorial,1,0,10200,Villalba De Guadarrama,40.626489,-4.008030,0.000,30.552,madrid,Madrid,,
10T0027C8a,C8a,Atocha                                  -El Escorial,1,1,10201,San Yago,40.617895,-4.031075,2.167,30.552,madrid,Madrid,,
10T0027C8a,C8a,Atocha                                  -El Escorial,1,2,10202,Las Zorreras-Navalquejigo,40.609312,-4.046363,3.772,30.552,madrid,Madrid,,
10T0027C8a,C8a,Atocha                                  -El Escorial,1,3,10203,El Escorial,40.585367,-4.132405,11.509,30.552,madrid,Madrid,,
10T0027C8a,C8a,Atocha                                  -El Escorial,1,4,10204,Zarzalejo,40.538927,-4.158066,17.110,30.552,madrid,Madrid,,
10T0027C8a,C8a,Atocha                                  -El Escorial,1,5,10205,Robledo De Chavela,40.520824,-4.246759,24.871,30.552,madrid,Madrid,,
10T0027C8a,C8a,Atocha                                  -El Escorial,1,6,10206,Santa María De La Alameda-Peguerinos,40.569001,-4.269126,30.552,30.552,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,0,35607,Móstoles-El Soto,40.331064,-3.882456,0.000,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,1,35606,Móstoles,40.328663,-3.863622,1.619,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,2,35610,Las Retamas,40.342115,-3.842464,3.954,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,3,35605,Alcorcón,40.350227,-3.831702,5.237,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,4,35604,San José De Valderas,40.356613,-3.815573,6.777,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,5,35603,Cuatro Vientos,40.377765,-3.791510,9.889,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,6,35602,Las águilas,40.381022,-3.780164,10.917,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,7,35600,Aluche,40.385668,-3.760734,12.641,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,8,35608,Laguna,40.399060,-3.744231,14.684,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,9,35609,Embajadores,40.404648,-3.702579,18.265,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,10,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,19.399,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,11,18003,Méndez álvaro P.v.,40.395777,-3.677844,20.954,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,12,35702,Doce De Octubre,40.378921,-3.698699,23.529,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,13,35703,Orcasitas,40.367102,-3.704231,24.924,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,14,35704,Puente Alcocer,40.350448,-3.705115,26.778,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,15,37001,Madrid-Villaverde Alto,40.341589,-3.712351,27.938,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,16,35009,Zarzaquemada,40.340853,-3.748263,30.983,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,17,35001,Leganés,40.328643,-3.771316,33.362,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,18,35011,Parque Polvoranca,40.312574,-3.783494,35.426,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,19,35010,La Serna-Fuenlabrada,40.296817,-3.792623,37.341,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,20,35002,Fuenlabrada,40.283378,-3.799443,38.944,42.888,madrid,Madrid,,
10T0035C5,C5,-Fuenlabrada,1,21,35012,Humanes,40.255810,-3.828705,42.888,42.888,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,1,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,2.843,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,2,18001,Madrid-Recoletos,40.423373,-3.690931,5.432,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,3,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,7.299,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,4,18003,Méndez álvaro P.v.,40.395777,-3.677844,8.854,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,5,70002,Asamblea De Madrid-Entrevías,40.381862,-3.668045,10.610,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,6,70003,El Pozo,40.376038,-3.656141,11.808,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,7,70001,Vallecas,40.381961,-3.624583,14.561,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,8,70109,Santa Eugenia,40.386955,-3.608986,15.994,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,9,70100,Vicálvaro,40.401252,-3.595897,17.932,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,10,70108,Coslada,40.423237,-3.561111,21.760,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,11,70101,San Fernando De Henares,40.442780,-3.533987,24.921,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,12,70111,La Garena,40.480545,-3.393006,37.566,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,13,70103,Alcalá De Henares,40.489081,-3.366246,40.020,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,14,70107,Alcalá De Henares-Universidad,40.505430,-3.335326,43.204,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,15,70105,Azuqueca,40.561077,-3.265397,51.761,63.366,madrid,Madrid,,
10T0037C2,C2,Alcala de Henares                       -Nuevos Ministerios,1,16,70200,Guadalajara,40.644193,-3.182260,63.366,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,1,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,2.843,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,2,18001,Madrid-Recoletos,40.423373,-3.690931,5.432,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,3,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,7.299,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,4,18003,Méndez álvaro P.v.,40.395777,-3.677844,8.854,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,5,70002,Asamblea De Madrid-Entrevías,40.381862,-3.668045,10.610,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,6,70003,El Pozo,40.376038,-3.656141,11.808,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,7,70001,Vallecas,40.381961,-3.624583,14.561,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,8,70109,Santa Eugenia,40.386955,-3.608986,15.994,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,9,70100,Vicálvaro,40.401252,-3.595897,17.932,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,10,70108,Coslada,40.423237,-3.561111,21.760,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,11,70101,San Fernando De Henares,40.442780,-3.533987,24.921,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,12,70111,La Garena,40.480545,-3.393006,37.566,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,13,70103,Alcalá De Henares,40.489081,-3.366246,40.020,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,14,70107,Alcalá De Henares-Universidad,40.505430,-3.335326,43.204,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,15,70105,Azuqueca,40.561077,-3.265397,51.761,63.366,madrid,Madrid,,
10T0049C2,C2,Guadalajara                             -Atocha,1,16,70200,Guadalajara,40.644193,-3.182260,63.366,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,1,18002,Madrid-Nuevos Ministerios,40.446627,-3.692347,2.843,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,2,18001,Madrid-Recoletos,40.423373,-3.690931,5.432,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,3,18000,Madrid-Atocha Cercanías,40.406619,-3.689439,7.299,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,4,18003,Méndez álvaro P.v.,40.395777,-3.677844,8.854,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,5,70002,Asamblea De Madrid-Entrevías,40.381862,-3.668045,10.610,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,6,70003,El Pozo,40.376038,-3.656141,11.808,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,7,70001,Vallecas,40.381961,-3.624583,14.561,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,8,70109,Santa Eugenia,40.386955,-3.608986,15.994,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,9,70100,Vicálvaro,40.401252,-3.595897,17.932,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,10,70108,Coslada,40.423237,-3.561111,21.760,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,11,70101,San Fernando De Henares,40.442780,-3.533987,24.921,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,12,70111,La Garena,40.480545,-3.393006,37.566,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,13,70103,Alcalá De Henares,40.489081,-3.366246,40.020,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,14,70107,Alcalá De Henares-Universidad,40.505430,-3.335326,43.204,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,15,70105,Azuqueca,40.561077,-3.265397,51.761,63.366,madrid,Madrid,,
10T0050C2,C2,Atocha                                  -Guadalajara,1,16,70200,Guadalajara,40.644193,-3.182260,63.366,63.366,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,1,0,10000,Madrid-Príncipe Pío,40.421489,-3.718969,0.000,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,1,1,10001,Aravaca,40.448455,-3.785555,6.384,73.494,madrid,Madrid,,
10T0051C7,C7,Principe Pio                            -Chamartín - Clara Campoamor,1,2,10002,Pozuelo,40.447457,-3.800278,7.634,73.494,madrid,Madrid,,
